life_span,weight,name
10 - 12 years,"{'imperial': '6 - 13', 'metric': '3 - 6'}",Affenpinscher
10 - 13 years,"{'imperial': '50 - 60', 'metric': '23 - 27'}",Afghan Hound
11 years,"{'imperial': '44 - 66', 'metric': '20 - 30'}",African Hunting Dog
10 - 13 years,"{'imperial': '40 - 65', 'metric': '18 - 29'}",Airedale Terrier
10 - 12 years,"{'imperial': '90 - 120', 'metric': '41 - 54'}",Akbash Dog
10 - 14 years,"{'imperial': '65 - 115', 'metric': '29 - 52'}",Akita
12 - 13 years,"{'imperial': '55 - 90', 'metric': '25 - 41'}",Alapaha Blue Blood Bulldog
10 - 13 years,"{'imperial': '38 - 50', 'metric': '17 - 23'}",Alaskan Husky
12 - 15 years,"{'imperial': '65 - 100', 'metric': '29 - 45'}",Alaskan Malamute
10 - 12 years,"{'imperial': '60 - 120', 'metric': '27 - 54'}",American Bulldog
8 – 15 years,"{'imperial': '30 - 150', 'metric': '14 - 68'}",American Bully
12 - 15 years,"{'imperial': '20 - 40', 'metric': '9 - 18'}",American Eskimo Dog
13 – 15 years,"{'imperial': '7 - 10', 'metric': '3 - 5'}",American Eskimo Dog (Miniature)
8 - 15 years,"{'imperial': '65 - 75', 'metric': '29 - 34'}",American Foxhound
10 - 15 years,"{'imperial': '30 - 60', 'metric': '14 - 27'}",American Pit Bull Terrier
12 - 15 years,"{'imperial': '50 - 60', 'metric': '23 - 27'}",American Staffordshire Terrier
10 - 12 years,"{'imperial': '25 - 45', 'metric': '11 - 20'}",American Water Spaniel
11 - 13 years,"{'imperial': '80 - 150', 'metric': '36 - 68'}",Anatolian Shepherd Dog
12 – 14 years,"{'imperial': '48 - 55', 'metric': '22 - 25'}",Appenzeller Sennenhund
12 - 14 years,"{'imperial': '44 - 62', 'metric': '20 - 28'}",Australian Cattle Dog
10 - 13 years,"{'imperial': '31 - 46', 'metric': '14 - 21'}",Australian Kelpie
12 - 16 years,"{'imperial': '35 - 65', 'metric': '16 - 29'}",Australian Shepherd
15 years,"{'imperial': '14 - 16', 'metric': '6 - 7'}",Australian Terrier
10 - 13 years,"{'imperial': '33 - 55', 'metric': '15 - 25'}",Azawakh
13 – 15 years,"{'imperial': '40 - 65', 'metric': '18 - 29'}",Barbet
10 - 12 years,"{'imperial': '22 - 24', 'metric': '10 - 11'}",Basenji
10 - 14 years,"{'imperial': '35 - 40', 'metric': '16 - 18'}",Basset Bleu de Gascogne
12 - 15 years,"{'imperial': '50 - 65', 'metric': '23 - 29'}",Basset Hound
13 - 16 years,"{'imperial': '20 - 35', 'metric': '9 - 16'}",Beagle
12 - 14 years,"{'imperial': '45 - 55', 'metric': '20 - 25'}",Bearded Collie
10 - 12 years,"{'imperial': '80 - 110', 'metric': '36 - 50'}",Beauceron
14 - 16 years,"{'imperial': '17 - 23', 'metric': '8 - 10'}",Bedlington Terrier
12 - 14 years,"{'imperial': '40 - 80', 'metric': '18 - 36'}",Belgian Malinois
10 - 12 years,"{'imperial': '40 - 65', 'metric': '18 - 29'}",Belgian Tervuren
7 - 10 years,"{'imperial': '65 - 120', 'metric': '29 - 54'}",Bernese Mountain Dog
15 years,"{'imperial': '10 - 18', 'metric': '5 - 8'}",Bichon Frise
10 - 12 years,"{'imperial': '65 - 100', 'metric': '29 - 45'}",Black and Tan Coonhound
8 - 10 years,"{'imperial': '80 - 110', 'metric': '36 - 50'}",Bloodhound
12 - 14 years,"{'imperial': '45 - 80', 'metric': '20 - 36'}",Bluetick Coonhound
10 - 12 years,"{'imperial': '110 - 200', 'metric': '50 - 91'}",Boerboel
12 - 16 years,"{'imperial': '30 - 45', 'metric': '14 - 20'}",Border Collie
12 - 14 years,"{'imperial': '11.5 - 15.5', 'metric': '5 - 7'}",Border Terrier
11 - 13 years,"{'imperial': '10 - 25', 'metric': '5 - 11'}",Boston Terrier
10 - 15 years,"{'imperial': '70 - 110', 'metric': '32 - 50'}",Bouvier des Flandres
8 - 10 years,"{'imperial': '50 - 70', 'metric': '23 - 32'}",Boxer
10 - 14 years,"{'imperial': '25 - 40', 'metric': '11 - 18'}",Boykin Spaniel
10 - 12 years,"{'imperial': '55 - 88', 'metric': '25 - 40'}",Bracco Italiano
10 - 12 years,"{'imperial': '70 - 90', 'metric': '32 - 41'}",Briard
12 - 14 years,"{'imperial': '30 - 45', 'metric': '14 - 20'}",Brittany
10 - 12 years,"{'imperial': '50 - 70', 'metric': '23 - 32'}",Bull Terrier
11 – 14 years,"{'imperial': '25 - 33', 'metric': '11 - 15'}",Bull Terrier (Miniature)
8 - 12 years,"{'imperial': '100 - 130', 'metric': '45 - 59'}",Bullmastiff
14 - 15 years,"{'imperial': '13 - 14', 'metric': '6 - 6'}",Cairn Terrier
10 - 11 years,"{'imperial': '88 - 120', 'metric': '40 - 54'}",Cane Corso
12 - 14 years,"{'imperial': '25 - 38', 'metric': '11 - 17'}",Cardigan Welsh Corgi
10 - 12 years,"{'imperial': '50 - 95', 'metric': '23 - 43'}",Catahoula Leopard Dog
10 - 12 years,"{'imperial': '80 - 100', 'metric': '36 - 45'}",Caucasian Shepherd (Ovcharka)
10 - 14 years,"{'imperial': '13 - 18', 'metric': '6 - 8'}",Cavalier King Charles Spaniel
10 - 13 years,"{'imperial': '55 - 80', 'metric': '25 - 36'}",Chesapeake Bay Retriever
10 - 14 years,"{'imperial': '10 - 13', 'metric': '5 - 6'}",Chinese Crested
10 years,"{'imperial': '45 - 60', 'metric': '20 - 27'}",Chinese Shar-Pei
12 - 15 years,"{'imperial': '50 - 90', 'metric': '23 - 41'}",Chinook
12 - 15 years,"{'imperial': '40 - 70', 'metric': '18 - 32'}",Chow Chow
10 - 12 years,"{'imperial': '55 - 85', 'metric': '25 - 39'}",Clumber Spaniel
12 - 15 years,"{'imperial': '20 - 30', 'metric': '9 - 14'}",Cocker Spaniel
12 - 15 years,"{'imperial': '20 - 30', 'metric': '9 - 14'}",Cocker Spaniel (American)
13 - 16 years,"{'imperial': '9 - 15', 'metric': '4 - 7'}",Coton de Tulear
10 - 13 years,"{'imperial': '50 - 55', 'metric': '23 - 25'}",Dalmatian
10 years,"{'imperial': '66 - 88', 'metric': '30 - 40'}",Doberman Pinscher
10 - 12 years,"{'imperial': '80 - 100', 'metric': '36 - 45'}",Dogo Argentino
15 years,"{'imperial': '50 - 70', 'metric': '23 - 32'}",Dutch Shepherd
12 years,"{'imperial': '45 - 80', 'metric': '20 - 36'}",English Setter
10 - 13 years,"{'imperial': '44 - 66', 'metric': '20 - 30'}",English Shepherd
12 - 14 years,"{'imperial': '35 - 50', 'metric': '16 - 23'}",English Springer Spaniel
10 - 12 years,"{'imperial': '8 - 14', 'metric': '4 - 6'}",English Toy Spaniel
12 - 13 years,"{'imperial': '6 - 8', 'metric': '3 - 4'}",English Toy Terrier
12 - 14 years,"{'imperial': '40 - 70', 'metric': '18 - 32'}",Eurasier
11 - 15 years,"{'imperial': '35 - 50', 'metric': '16 - 23'}",Field Spaniel
12 - 15 years,"{'imperial': '33 - 53', 'metric': '15 - 24'}",Finnish Lapphund
12 - 15 years,"{'imperial': '23 - 28', 'metric': '10 - 13'}",Finnish Spitz
9 - 11 years,"{'imperial': '28', 'metric': '13'}",French Bulldog
12 - 14 years,"{'imperial': '25 - 45', 'metric': '11 - 20'}",German Pinscher
10 - 13 years,"{'imperial': '50 - 90', 'metric': '23 - 41'}",German Shepherd Dog
12 - 14 years,"{'imperial': '45 - 70', 'metric': '20 - 32'}",German Shorthaired Pointer
10 - 12 years,"{'imperial': '65 - 90', 'metric': '29 - 41'}",Giant Schnauzer
12 - 15 years,"{'imperial': '32 - 40', 'metric': '15 - 18'}",Glen of Imaal Terrier
10 - 12 years,"{'imperial': '55 - 75', 'metric': '25 - 34'}",Golden Retriever
